title_id,title,platform,type,release_year,cluster
0004e66cc4db,The Long Goodbye: The Kara Tippetts Story,Netflix,Movie,2019,11
000634383d63,The Fog (1980),Amazon Prime,Movie,1980,2
0007715f4696,Mr. Robot,Amazon Prime,TV Show,2019,0
0010ab469850,Tick Tock,Amazon Prime,Movie,2000,10
001278d3255e,DuckTales The Movie: Treasure of the Lost Lamp,Disney+,Movie,1990,6
001280e10677,Color Crew All About Colors,Amazon Prime,TV Show,2018,0
00199170abee,Chatô: The King of Brazil,Netflix,Movie,2015,7
0019918dd2b6,Makoki: A Deadly Love,Amazon Prime,Movie,2019,3
001af1ed17ac,Alias Grace,Netflix,TV Show,2017,4
001d099c0ac0,American Guns: A History of US Firearms,Amazon Prime,TV Show,2017,4
001d92a1eb61,My Octopus Teacher,Netflix,Movie,2020,5
001e3c5d6054,How to Win the US Presidency,Netflix,Movie,2016,11
00242c8c3d9d,Criminally Insane,Amazon Prime,Movie,2007,3
002cbcf371f0,Being Mrs Elliot,Netflix,Movie,2014,7
002fcc137174,Too Young the Hero,Netflix,Movie,1988,6
003875d0413d,Tayee,Netflix,TV Show,2018,4
003979e082f6,Team Kaylie,Netflix,TV Show,2020,9
003b17bac38a,The Swap,Disney+,Movie,2016,6
003df5257471,Back to the Titanic,Disney+,Movie,2020,5
00400d230eee,Felipe Neto: My Life Makes No Sense,Netflix,Movie,2017,3
0040bd85a25f,Furthest Witness,Netflix,Movie,2017,2
004284b31896,Sharknado 4: The 4th Awakens,Amazon Prime,Movie,2016,6
0043b5da443a,Riot,Netflix,Movie,2015,2
0044dbd8457e,Jani Dueñas: Grandes fracasos de ayer y hoy,Netflix,Movie,2018,3
004708fdef9a,WHAT DID JACK DO?,Netflix,Movie,2020,5
0050d326c092,Drain The Great Lakes,Disney+,Movie,2011,3
0053947a743b,Fatso,Netflix,Movie,2012,7
00539d51aeba,Breaking2,Disney+,Movie,2017,8
0054ca8cb1c6,The Most Unknown,Netflix,Movie,2018,11
005564b9cce5,Rafa Nadal Academy,Amazon Prime,TV Show,2021,9
005f6c41c75f,Disney Channel Halloween House Party,Disney+,Movie,2020,6
006a8d5be2b9,Herbie Goes to Monte Carlo,Disney+,Movie,1977,6
006af7cca5b8,Favorite Nursery Rhymes,Amazon Prime,Movie,2019,8
006b386d05f2,Star Wars Resistance,Disney+,TV Show,2018,0
006b611ba73a,The Swing,Amazon Prime,Movie,1983,8
006ea665652f,Born To Lead,Amazon Prime,Movie,2014,8
006ef618c953,Demonic,Netflix,Movie,2015,2
00792e52614b,Borealis,Amazon Prime,Movie,2020,5
007d0edcfe7d,Car SOS,Disney+,TV Show,2012,0
007d5c140d10,Caligula,Amazon Prime,TV Show,2018,4
007db33e5835,Chance,Amazon Prime,Movie,2021,10
0088b3168eb9,Chhota Bheem & Krishna: Mayanagari,Netflix,Movie,2011,1
008c7be5f54e,The Shattering,Amazon Prime,Movie,2021,8
009357d599d2,9 Stacks,Amazon Prime,Movie,2021,1
009954956f69,Mitzi (NBC 1968),Amazon Prime,Movie,1968,8
009acf46869c,Chhota Bheem: Dus Pe Dus,Netflix,Movie,2014,1
009bbf52e321,Daredevil DIRECTOR'S CUT,Amazon Prime,Movie,2003,1
009cc15c4d61,MindGamers,Netflix,Movie,2017,2
00a259630b61,Océans,Netflix,Movie,2009,10
00a450eb8160,One Night in Miami...,Amazon Prime,Movie,2021,8
00a74f0f69f0,Jet Li's Contract Killer,Amazon Prime,Movie,1998,10
00aa67fdc2b9,Breaking Free,Netflix,Movie,2015,3
00aaab23f00d,Möbius,Amazon Prime,Movie,2014,1
00ab3bc91fd9,The Breaking Point,Amazon Prime,Movie,2021,8
00aebe0c1361,Brave Animated Series,Netflix,TV Show,2021,9
00b87f708546,Satu Hari,Netflix,TV Show,2014,4
00b9aeb2c277,A Company of Heroes,Amazon Prime,Movie,2013,11
00be5730c937,Golmaal: Fun Unlimited,Netflix,Movie,2006,7
00c241d6f885,The Tree of Blood,Netflix,Movie,2018,7
00c2d6ee39bd,Two Friends,Amazon Prime,Movie,2015,8
00c2de121f96,Bob Ross: Beauty Is Everywhere,Netflix,TV Show,1991,9
00c9eb2c2f96,The Missing Corpse,Amazon Prime,Movie,1945,1
00cc0b7a99d4,The Fury of a Patient Man,Netflix,Movie,2016,7
00cd278ef885,Melle,Netflix,Movie,2017,7
00cd4f7b0f71,Killing Me Softly,Amazon Prime,Movie,1996,3
00d19904125f,Gamera: Super Monster,Amazon Prime,Movie,1980,10
00dae08598f3,Resort to Love,Netflix,Movie,2021,2
00dbf47472dd,Freaks,Netflix,Movie,2018,6
00dd28454862,Emerald Falls,Amazon Prime,Movie,2008,10
00e21b23d354,Cars Toon: Tokyo Mater,Disney+,Movie,2008,8
00e2731c1056,The Unborn (Unrated),Amazon Prime,Movie,2009,10
00e8d0e70283,The Girl King,Netflix,Movie,2015,7
00ee482fe776,Headspace Guide to Meditation,Netflix,TV Show,2021,9
00ef2f1362f8,Ajeeb Daastaans,Netflix,Movie,2021,7
00f8937b6217,Night Comes On,Netflix,Movie,2018,6
00fabea846ff,Burma,Amazon Prime,Movie,2014,10
010fd4e55d09,Shot in the Dark,Netflix,TV Show,2017,4
011054cf430e,The Boat Show,Amazon Prime,TV Show,2018,4
0111001c5434,For Ever and Ever,Amazon Prime,Movie,2017,1
011165dc4c0f,Twinsanity,Netflix,Movie,2018,6
0112cee163da,Go Buster - Educational Cartoons for Kids,Amazon Prime,Movie,2021,11
011507dc3de5,Little Baby Bum - ABC Song and More Kids Songs,Amazon Prime,Movie,2020,11
011a6f2d69ad,The Lovely Bones,Netflix,Movie,2009,2
011d14d760b0,Adam Ferrara: Funny As Hell,Amazon Prime,Movie,2009,3
012820df9db5,Sintonia,Netflix,TV Show,2019,4
012aa08eae3b,Classic Nursery Rhymes By Little Baby Bum - American Sign Language Edition!,Amazon Prime,Movie,2019,3
01317049e98b,Paradise Lost,Netflix,Movie,2018,7
01350d9b8d27,Kaala (Malayalam),Amazon Prime,Movie,2018,1
01375b53ace7,He-Man and the Masters of the Universe,Netflix,TV Show,2021,9
013e57ebdbb8,Lost City of Machu Picchu,Disney+,Movie,2019,3
01403873b0c2,The Miracle Maker,Amazon Prime,Movie,2000,10
01403c31d5e1,Burning Cane,Netflix,Movie,2019,6
014385e27c5e,Get A Job,Amazon Prime,Movie,2020,5
01474d1b5a63,The Lemonheads,Amazon Prime,Movie,2007,11
01490691c76f,Shaun the Sheep: Adventures from Mossy Bottom,Netflix,TV Show,2020,9
0149efa6faeb,Santa Clarita Diet,Netflix,TV Show,2019,0
014af2b61b23,Little Baby Bum: Go Buster,Netflix,Movie,2019,11
015239e59406,Budget Padmanabhan,Amazon Prime,Movie,2000,1
0158dd528c00,Healing From Hate,Amazon Prime,Movie,2021,10
015b0069b64d,Archibald's Next Big Thing,Netflix,TV Show,2020,9
017a51b81ce0,ReMastered: Who Killed Jam Master Jay?,Netflix,Movie,2018,11
01855169e9e2,Storyjester,Amazon Prime,Movie,2020,5
019148b73152,Fifty: The Series,Netflix,TV Show,2018,0
01a1a0c94938,Bhaskar Oru Rascal,Amazon Prime,Movie,2018,1
01abfa00f0cb,Berserk: The Golden Age Arc II - The Battle for Doldrey,Netflix,Movie,2012,2
01b1104724ea,E-Team,Netflix,Movie,2014,11
01d5c2f0f5c3,Legend,Netflix,Movie,2015,2
01dd1ac7fbfd,Marianne,Netflix,TV Show,2019,4
01e510a9987d,The Flintstones,Netflix,Movie,1994,2
01f5c490d04a,Unfollower,Amazon Prime,Movie,2021,5
02002f12b803,Knights Of Newgate,Amazon Prime,Movie,2021,5
0203e41b0f1e,White Girl Apokalypse,Amazon Prime,Movie,2021,5
0211ac43d1a0,Great Migrations,Disney+,TV Show,2010,4
0219ded35f97,The Epic Tales of Captain Underpants,Netflix,TV Show,2019,0
023074d51fd1,Immortal Combat: The Code,Amazon Prime,Movie,2020,5
0243b347aedf,Trinkets,Netflix,TV Show,2020,9
025dc8690a98,Pokémon Journeys: The Series,Netflix,TV Show,2021,9
0277a805c428,Trailer Park Boys,Netflix,TV Show,2018,0
02eddc9a1c85,Chef's Table,Netflix,TV Show,2019,0
036c051f1cde,Making a Murderer,Netflix,TV Show,2018,0
